,Open,High,Low,Close,Volume,first_half_log_return_mean,first_half_log_return_std,second_half_log_return_mean,second_half_log_return_std,first_second_half_log_return_diff,log_return_mean,log_return_std,log_return_min,log_return_max,month_log_return,pct_bull,next_month_log_return
1999-11-30,49.73,61.3375,42.6038,50.6473,132295100.0,-0.011437610604077244,0.018315676894531098,0.008960616850175825,0.039949736885011945,0.20150528078862928,-0.00021858550423805578,0.033009696314607144,-0.04157855031107127,0.10917156918944881,0.01827754953829181,0.38095238095238093,-0.16032715985640902
1999-12-31,49.1483,51.8326,25.6487,42.2885,215904400.0,-0.018021078204228092,0.06501544655638039,0.0022718306589924516,0.02335282843615152,0.20520091929119788,-0.007391459275874474,0.04777744209334135,-0.15871169115482076,0.07139124504457373,-0.1503270765218258,0.4090909090909091,-0.19120705573573088
2000-01-31,46.6461,49.6388,35.1264,38.9151,106746100.0,-0.002931949987283201,0.02534624520014105,-0.01207597344623772,0.023191758196848888,-0.09437218457682839,-0.0077445939130487374,0.024009533246569775,-0.04783895082967593,0.026106188322343904,-0.1812069724011477,0.45,0.040407334955643526
2000-02-29,38.5439,51.9093,35.2875,40.5366,93120500.0,0.006178577943476131,0.03656497159838913,-0.0011427770733276165,0.02558331883583863,-0.06703497222456134,0.002325233197789948,0.03058725074983707,-0.04153500643840502,0.08288600378044375,0.050407418290226796,0.45,0.2060581938319038
2000-03-31,39.4038,71.172,35.512,48.907,164295000.0,0.01678388414994596,0.04841657335960576,0.0016181404113488524,0.05069656450279969,-0.14842115656327337,0.008511660292529356,0.04909833846035811,-0.09699115740966624,0.1347326970641216,0.21605827716648707,0.4782608695652174,0.07303470236707868
2000-04-30,45.8757,59.8972,40.8353,49.8476,81690100.0,0.0021755360119809497,0.03429770641180319,0.0038467500231554206,0.054081239463781676,0.02106321213570661,0.0031039882404112116,0.04509451900450134,-0.05522204981852319,0.10083382256591022,0.08303478570166195,0.47368421052631576,-0.004517144006312813
2000-05-31,51.1277,56.3063,40.1064,51.4088,73815700.0,-0.0016017294102485201,0.0358033894425138,0.0023587320914668034,0.023120763956478253,0.04196334710862004,0.0004727980430309351,0.02912456212597218,-0.07550796946572635,0.0571592245906416,0.005482939328270539,0.4090909090909091,-0.30518585699710615
2000-06-30,52.8206,53.7941,28.9656,39.3193,110747300.0,-0.008298553467378688,0.020610637597155677,-0.01805944752295454,0.07805131815188132,-0.11566838807871305,-0.013411402734585087,0.05711494020486535,-0.20445413082286157,0.1115362627526264,-0.29518577366252285,0.3181818181818182,-0.3066397890874772
2000-07-31,38.3921,40.3413,22.5832,28.5373,116552000.0,-0.002983622789894527,0.018856408110036405,-0.02756590593210175,0.05541449291333764,-0.2488064542119668,-0.015921666548950962,0.04303992147672104,-0.17629479712870255,0.028045272102235508,-0.2966397057528939,0.25,0.027604688941883313
2000-08-31,30.002,37.5639,26.1471,31.1517,98609300.0,0.004761025408794017,0.04248824355365963,0.0015849831963262357,0.02434078593792852,-0.028590455732025344,0.003028638747447955,0.032964260123265136,-0.05688125668185062,0.05794840468169404,0.037604772276466455,0.43478260869565216,-0.09003984842290605
