,Open,High,Low,Close,Volume,first_half_log_return_mean,first_half_log_return_std,second_half_log_return_mean,second_half_log_return_std,first_second_half_log_return_diff,log_return_mean,log_return_std,log_return_min,log_return_max,month_log_return,pct_bull,next_month_log_return
1999-11-30,15.2763,17.0331,12.3657,13.1308,38734000.0,0.0007496288358934184,0.018938928585244822,-0.015496585321688466,0.04310160565758619,-0.1772090980616139,-0.008185788950776618,0.03460563433651875,-0.12858791214013987,0.025836052103407336,-0.15134199219085664,0.42857142857142855,-0.023553093041101314
1999-12-31,13.5051,14.2111,11.5731,13.3233,38342900.0,-0.0008994837627472662,0.018818745022282486,0.0010493177112645665,0.026980947701020747,0.020537332451382895,0.00012131700935416998,0.022898597388124827,-0.04758015838746532,0.03573177319914933,-0.01355300970651806,0.5,-0.1345379989543031
2000-01-31,13.6974,15.8255,11.4974,12.0935,45311900.0,0.007316471023244435,0.02542476966790502,-0.01955126533930467,0.023674548683904263,-0.2613608926022466,-0.006824442851781409,0.027522837702013258,-0.045216790850115096,0.0370121043513949,-0.12453791561971991,0.35,-0.22878204576818822
2000-02-29,12.4339,12.8149,9.2834,9.9906,48595000.0,-0.012396806680540983,0.03715317586442172,-0.00969685459304106,0.021489220778947476,0.014602714194458244,-0.01097577926606734,0.029091309942513802,-0.05564414479227997,0.07051631468463082,-0.2187819624336049,0.2,0.12001522986700315
2000-03-31,9.8685,12.6885,8.1908,11.2387,53528500.0,0.009222949566054295,0.0404871587974188,0.0025530906749650084,0.03155648225404513,-0.06159240756096285,0.00558484471636923,0.03515237172918238,-0.08174030591646408,0.06591689123144295,0.13001531320158627,0.5217391304347826,-0.10885909852292812
2000-04-30,12.5136,13.4138,9.8873,11.3357,42534300.0,0.0003577079028183605,0.026140969543202167,-0.005429609464557172,0.02778642614608246,-0.05715775786811861,-0.002857468412390269,0.026436471340778964,-0.05871104779062675,0.03656962764931304,-0.09885901518834485,0.47368421052631576,-0.013413180517116931
2000-05-31,10.9765,12.3394,9.8414,10.9391,28648600.0,0.0044097394078865815,0.02099379086207996,-0.005783163739345529,0.019510463117196408,-0.10771219521166664,-0.0009294003359016671,0.020392950186646972,-0.04193627324430382,0.03169406738362657,-0.0034130971825336825,0.5,-0.19191591789889562
2000-06-30,11.6805,12.027,9.2371,9.7377,34269600.0,-0.007169240158533397,0.020974308913022537,-0.008008098130231935,0.020082163593333573,-0.016396677847217322,-0.007608641953232631,0.019994891362904197,-0.03637398220808796,0.032423263738345476,-0.18191583456431237,0.4090909090909091,-0.10626145878250719
2000-07-31,10.8757,11.5653,9.2362,9.8776,35812600.0,-0.0008678283565997091,0.02416065520220551,-0.00386166001420194,0.02756819093598447,-0.030806144932622015,-0.002443529229021936,0.025333772902039364,-0.031999840158642545,0.06424322112431335,-0.09626137544792399,0.35,0.05924401034967291
2000-08-31,9.9501,12.1638,9.8794,10.6635,34946300.0,0.01193663552335189,0.024261371281537797,-0.004176855129105224,0.015396036077196525,-0.1694886167827816,0.003147458803829828,0.02106812938683347,-0.02427761947952467,0.05173708829338608,0.06924409368425613,0.43478260869565216,-0.20876487015785147
2000-09-30,10.9671,11.7627,6.8898,8.9902,37163400.0,0.000386466688373203,0.02229066196167691,-0.01887486205380484,0.03223653464434828,-0.19222682073340724,-0.0097510747548784,0.028949284239652737,-0.09237135720737122,0.019902110391881944,-0.19876478682326829,0.4,-0.07497852869561922
2000-10-31,10.974,12.1245,8.0339,10.2836,40310700.0,-0.007579225389740518,0.018948240794978147,0.010046391159256178,0.027112237110918255,0.18630255664922313,0.001653240421638703,0.024707625843590996,-0.04207502186036294,0.06077526643234865,-0.064978445361036,0.5454545454545454,0.12417826730857112
2000-11-30,10.0824,12.5962,9.906,11.5302,28156600.0,0.004112267891749492,0.016252118835204533,0.007845209305433854,0.01936490335185167,0.04928689133402697,0.0061653856692758914,0.017669514732478974,-0.02239656074253782,0.03888087453191069,0.13417835064315442,0.5714285714285714,0.11105908341171222
2000-12-31,12.2945,15.2271,11.4256,13.8767,39664300.0,0.0,0.029398373280285984,0.015074429361211372,0.01842438981241917,0.15074429361211372,0.007933910190111249,0.02477188212282368,-0.042857967787250484,0.062402793132665835,0.12105916674629559,0.6,-0.049372561551132434
2001-01-31,13.601,15.9606,11.5604,13.0759,50135900.0,-0.003955900938895073,0.03133440009943073,-0.0002242861221725224,0.027207118484197094,0.03313596110615791,-0.00190351278969767,0.0284012217093653,-0.06684892116043928,0.046017323487905326,-0.03937247821654926,0.47619047619047616,-0.0704085383612384
2001-02-28,13.0672,13.676,11.4101,12.3012,27233000.0,-0.003054135233325983,0.005695602022299874,-0.003913097429174473,0.0250646891235026,-0.01469789242513686,-0.0035313364532418103,0.01860503746926561,-0.04376806441645398,0.03769565022119581,-0.06040845502665504,0.3157894736842105,0.035553380885681114
2001-03-31,12.5389,14.6749,11.5464,13.1233,49991500.0,0.006899233469654442,0.029133608364913476,-0.001260988769393855,0.024991482850228803,-0.08286321115987683,0.0026248313444386675,0.026677187905195725,-0.04096279153992288,0.05017237037650668,0.045553464220264336,0.5454545454545454,0.11785517942081117
2001-04-30,13.1558,16.1441,11.2924,14.9501,45388600.0,0.005630703574481267,0.033450006154384905,0.007830454294570277,0.023671393684463807,0.027628210775371365,0.00678846711137022,0.027905752418808084,-0.052668002779151735,0.057340729695281034,0.12785526275539436,0.55,0.042947656993501775
2001-05-31,15.2976,18.7956,14.3108,16.1294,52755800.0,0.004543166206730875,0.011838009471867984,0.0017280448016280562,0.02267310917905155,-0.026423169249400136,0.00306857880405797,0.01794917329344981,-0.03206521385639727,0.05081105095398586,0.05294774032808501,0.5,-0.11535120637916306
2001-06-30,16.5614,17.5254,14.0831,14.9054,46490100.0,-0.0013447108746652682,0.013103574769191738,-0.007225269266914782,0.02011433113516149,-0.06737556406407519,-0.004579017990402501,0.01715359150774447,-0.03728788327940524,0.029439621274785388,-0.1053511230445798,0.47619047619047616,0.01784428470140666
2001-07-31,16.0648,17.5486,13.3395,16.5184,48076500.0,-0.0034530282522232548,0.03176984723388411,0.008761640402007382,0.023018284221882145,0.1274552986920905,0.0032650395076035954,0.027252745275963768,-0.041083546891922396,0.06122402200298893,0.027844368035989865,0.5238095238095238,-0.0694911129503998
2001-08-31,15.9083,17.4416,14.3759,14.9895,44514800.0,0.00234528484816674,0.016237778264133286,-0.008290264650985887,0.013906606840036619,-0.12293602429349804,-0.0034559239695528747,0.01561029921587347,-0.028547160520104864,0.025117437375417495,-0.059491029615816565,0.34782608695652173,-0.13475275348781948
2001-09-30,15.2151,15.8722,10.6848,13.4306,43024500.0,-0.016212651135272926,0.03719566691495024,-0.002513536448838505,0.043152075038191316,0.07716761522092952,-0.008384585600167542,0.03980309676025557,-0.0735336105818658,0.05482391486695315,-0.12475267015323621,0.4,0.033786959608399725
2001-10-31,12.929,16.0741,12.4966,13.5077,46729400.0,0.009162350721436762,0.02494981960545278,-0.005618390034733893,0.017364435866525956,-0.15904418763117434,0.0011001284907982236,0.021942411221832905,-0.034413360714489194,0.04353388446655959,0.04378704294298315,0.43478260869565216,0.037950194307980745
2001-11-30,13.6527,15.5557,13.1996,14.3233,39475900.0,0.007554213952659872,0.015564881395570086,-0.0018216043573977346,0.014547838782087508,-0.08802557350531393,0.002397513882128188,0.015371975426299402,-0.01633193326459592,0.03599875302831368,0.04795027764256388,0.5238095238095238,0.08910573601470072
2001-12-31,14.2931,16.3946,14.0524,15.7822,30271300.0,0.006065769099368623,0.019501423963420153,0.004261967287387325,0.016736737318316798,-0.011972249020444359,0.005116399724641624,0.01760511596281486,-0.028254840343447274,0.042225084223472376,0.09910581934928402,0.6,-0.016348028215332232
2002-01-31,15.3923,16.2143,13.5133,15.2949,38580000.0,-0.004164446872828551,0.0180018957227976,0.0016064414957784171,0.020207982730072228,0.055150878309019546,-0.0009904582700947183,0.018975083748918948,-0.03538963693646924,0.033584588306200924,-0.006347944880749052,0.47619047619047616,0.0867650300913365
2002-02-28,15.3285,18.771,13.7984,16.8859,40060900.0,0.000617457498061913,0.02040592229074507,0.008925837576216589,0.02190366945435004,0.08431871577767058,0.005233224208147844,0.021059502012541722,-0.029933614632287497,0.06218786659694553,0.09676511342591984,0.42105263157894735,-0.01746054741637034
2002-03-31,17.423,19.7604,16.0107,17.2935,49461000.0,0.004503584241903496,0.022420492202022527,-0.0031342213015970177,0.015658074290818606,-0.07187447119310164,0.0004836865874295414,0.01900925819527829,-0.024396620106029054,0.04766319952618314,-0.007460464081787079,0.45,-0.03946423817681372
2002-04-30,17.221,18.8517,15.441,16.721,46488300.0,0.0018624430127678782,0.018918958036680457,-0.004865512977838185,0.017651093704409527,-0.07214507288389882,-0.001661724410882917,0.01813016585922484,-0.026591059689880403,0.0345824031696087,-0.02946415484223042,0.45454545454545453,-0.035957622653539634
2002-05-31,16.4224,18.22,15.3355,16.0016,41130600.0,0.0033964913375968742,0.025132250752799443,-0.006266397798500992,0.00981105211617639,-0.10289528915947965,-0.00166502201940677,0.018889581932474888,-0.030076624054284018,0.04479157909747311,-0.025957539318956308,0.3181818181818182,-0.054716999938544744
2002-06-30,15.6705,16.3791,14.2627,14.9852,41668900.0,-0.006508670467511024,0.012445687675736348,0.0001021528977068531,0.017302467729605007,0.05959956318466775,-0.0030292897489752994,0.015166765167697115,-0.025185193411583207,0.028924784107568602,-0.04471691660396154,0.35,-0.04836625100160016
2002-07-31,14.336,16.0314,11.936,13.7964,56597300.0,-0.01100034274272419,0.025114896403786943,0.0042676951972594164,0.03288410883039431,0.15694807459709548,-0.003002799059875634,0.029758642720907825,-0.04968074581278126,0.07695624117164801,-0.038366167667016934,0.2727272727272727,0.024756401508357513
2002-08-31,13.0091,14.6861,11.6375,13.4692,43729300.0,0.0020592538377943725,0.026605122340492313,-0.0010768761614545965,0.015538965621635951,-0.03243817615394429,0.0004165190762830078,0.02101975931872289,-0.03912455168822193,0.04808264742426216,0.03475648484294089,0.45454545454545453,-0.12321808513350267
2002-09-30,12.8648,13.5582,10.756,11.4877,46184100.0,-0.005202795228103568,0.015712376798182593,-0.008888988343410675,0.02220797099270579,-0.042064726381174644,-0.007142896867738888,0.01897094322241175,-0.042157592609180394,0.030463162964465162,-0.11321800179891942,0.3,0.018748117711786062
2002-10-31,12.3571,14.7074,9.5679,12.7175,56984500.0,-0.0018007385000073928,0.040346906751820066,0.006790498923816927,0.02751505185480537,0.09949337208587705,0.0028853910038967815,0.03336758573677938,-0.07013727527075364,0.061626953829052145,0.028748201046369336,0.4782608695652174,0.12813523531469184
2002-11-30,13.5306,16.6749,11.9328,15.5349,35393100.0,0.005558387810337696,0.02301146577942119,0.011971120123509937,0.022775716892314935,0.06968571094206011,0.00893351008042835,0.022484085456842277,-0.040429487127799035,0.04505392601903058,0.138135318649275,0.75,-0.06984414244477277
2002-12-31,15.1114,15.3929,13.3084,14.2336,32124600.0,-0.010951789007661607,0.015242574539607538,0.002254858912518037,0.017693415461978064,0.12336954910665288,-0.003688132651562803,0.017550851088733603,-0.039787334966669086,0.03697474854474336,-0.05984405911018955,0.3333333333333333,-0.12329018808998587
2003-01-31,15.4479,16.053,12.7267,13.7933,38743600.0,-0.0013346863078984089,0.01588425379242816,-0.005714061373986153,0.02098389989835692,-0.050842498342762,-0.003743342594246668,0.018519765232866987,-0.035798746847645724,0.022905229091401136,-0.11329010475540262,0.38095238095238093,0.052545003005260306
2003-02-28,13.8467,15.1505,12.8013,14.7404,36711000.0,-0.0061672879993107665,0.006743750914536285,0.010962547495217878,0.015442557567277103,0.1589637789466649,0.0033492872754273696,0.014889276528407703,-0.015930022467966598,0.030936258885399415,0.06254508633984351,0.47368421052631576,0.03255727692557201
2003-03-31,14.7875,18.035,13.1523,15.4304,53301300.0,-0.00014156106094740138,0.029692322180029106,0.004120023693037736,0.028418635957069737,0.04659431017194171,0.0022023105537444243,0.028302090434223163,-0.04030572132410182,0.06603688604904301,0.04255736026015512,0.42857142857142855,0.045398619842602565
2003-04-30,15.714,17.9462,15.1191,16.6091,42630100.0,0.008588748128564768,0.014954354755937347,-0.0011627559586854343,0.013398606211224469,-0.09008904870262269,0.003225420880577157,0.014608924564306108,-0.01799727466756229,0.040654751945301104,0.05539870317718589,0.5238095238095238,0.010131984265911895
