,Open,High,Low,Close,Volume,first_half_log_return_mean,first_half_log_return_std,second_half_log_return_mean,second_half_log_return_std,first_second_half_log_return_diff,log_return_mean,log_return_std,log_return_min,log_return_max,month_log_return,pct_bull,next_month_log_return
2018-10-31,164.5436,168.0416,140.1628,158.0896,79714519.0,-0.09048935217033982,,0.03507519481893828,0.04128859383747697,0.16063974180821639,-0.006779654177487752,0.07815279357821413,-0.09048935217033982,0.06427063950707534,-0.04001361977917248,0.5,-0.012091265798385025
2018-11-30,152.274,166.2808,137.3857,151.9559,73964274.0,-0.006089781810485029,0.016289154354144384,0.0033118597058682557,0.017001135044528413,0.09123849305891607,-0.0009188789764907224,0.016937366192841877,-0.030789913613215703,0.02422094864859048,-0.002091182463801802,0.47619047619047616,-0.0692076921069262
2018-12-31,159.0028,161.0797,133.8771,149.8619,53291308.0,-0.0057747685083052724,0.02070499635942733,-4.5765003513942304e-05,0.018140840096992083,0.045740498031302756,-0.0025919887834212002,0.018955927342623146,-0.03306616552601849,0.030647022280361647,-0.05920760877234297,0.3684210526315789,0.0026695913943336077
2019-01-31,154.5849,161.8036,142.5811,156.5559,37853516.0,2.1193400439341776e-05,0.018299092936623757,0.0032819554829837923,0.010872857933601932,0.03591076970886764,0.0018146125458387897,0.014352106086409138,-0.031732289090407484,0.02809929354993912,0.012669674728916865,0.5714285714285714,0.022913178742601785
2019-02-28,160.9939,170.3271,151.1174,166.3809,32034936.0,0.0012156682783118766,0.01715141568118633,0.0034411334754653744,0.008124088335217276,0.02468598852815873,0.002452037832286042,0.012544548147661944,-0.01684646020573677,0.037586419091707235,0.03291326207718505,0.5263157894736842,0.08537774779788387
2019-03-31,154.3961,173.2622,146.9547,169.8472,33872402.0,0.004361073066319203,0.006196116777014876,0.0008931397688199445,0.015743486770386724,-0.029425120139853433,0.0024537097526946107,0.012237217048006474,-0.03038250948638055,0.024594790555704904,0.09537783113246712,0.5714285714285714,0.01209744513394262
2019-04-30,170.2241,181.2909,168.7215,174.0275,34327704.0,0.002347295091445526,0.01132317336490788,-4.538379416016173e-05,0.008579687746748037,-0.021624877558771516,0.0010313217043623978,0.00970665201744251,-0.010550895242980474,0.026168448822052603,0.022097528468525675,0.5238095238095238,0.01636465914030032
2019-05-31,170.5947,190.222,163.1529,175.1522,34138783.0,0.0014312145928253805,0.01965060581118828,0.0002835201288294539,0.017313446923575927,-0.011193424511129813,0.0008300413021608476,0.017999681740313002,-0.02299125782154743,0.04643872147197392,0.02636474247488361,0.5,0.0281897686259063
2019-06-30,187.4978,199.5174,186.9833,194.7968,48777223.0,0.008796841262034208,0.008757791202216312,-0.0009467009354857225,0.00958041250446662,-0.0886385807131651,0.0036686611580763503,0.010245187870109673,-0.01695472313935742,0.023584908222724188,0.0381898519604894,0.6,-0.06936915581368742
2019-07-31,196.9116,204.5543,174.7764,185.5614,30687597.0,-0.0002021530977200925,0.0046579972339172455,-0.005222368910540015,0.013057290106637117,-0.055424527038739235,-0.002831789952054337,0.010080213635014114,-0.0269244211355808,0.015789623255829,-0.05936907247910421,0.45454545454545453,-0.017603452401310955
2019-08-31,185.5163,193.167,173.5613,184.1111,40738651.0,-0.0020050580509948903,0.015746057445938457,0.0015191235809150847,0.009270412679174278,0.03676093990001483,-0.00015905814856585567,0.012561661569485103,-0.03836286806509115,0.01543613978530356,-0.007603369066727701,0.5909090909090909,0.024289495172739598
2019-09-30,182.4348,192.07,174.831,188.7989,29612908.0,0.0007629033681512749,0.014229564581613736,0.0027209696037128416,0.008521877036944897,0.020343565723766943,0.0017934645447626259,0.011283239100902022,-0.023004173961074237,0.020888455443421883,0.0342895785073229,0.6,0.06880376800543625
2019-10-31,178.6624,198.8638,172.7287,193.3113,30885279.0,0.003455856879311181,0.01666657562608094,0.001342590260309547,0.009100223205145615,-0.018447485669397246,0.0023031659962193807,0.012790038545252073,-0.023988644469624454,0.02028514396076808,0.07880385134001966,0.5652173913043478,0.02699801226095029
2019-11-30,193.672,206.7216,192.6822,200.9717,24036715.0,0.005367867883938714,0.006444039422879908,-0.0011714860933254912,0.004992833518467441,-0.060025671888703336,0.001926102632747027,0.006494112389588579,-0.008066381519959975,0.01700837336191352,0.036998095595533576,0.6,0.060364363526055176
2019-12-31,194.2369,211.4659,191.3451,208.3966,25751838.0,0.004567895172740736,0.00813591207666323,0.0016589827023900257,0.005659442516102699,-0.022862246828376342,0.0029679933140478454,0.006850751740145659,-0.006744026836825512,0.02059959769811215,0.07036444686063847,0.5238095238095238,-0.033392896045246596
2020-01-31,203.5394,211.6801,193.8751,198.8333,34482966.0,0.0003684618993283885,0.012313098072197295,-0.0036449991711498793,0.012475514066289857,-0.04341114797660417,-0.0018389416894346589,0.012245337545796469,-0.026347758961801304,0.014536337644687869,-0.02339281271066338,0.5238095238095238,-0.12955669920938945
2020-02-29,210.7143,220.9484,181.5006,186.9697,42075938.0,0.0068626609849581355,0.010523586554917896,-0.014701249911309677,0.02000538820892704,-0.20191378699276186,-0.005117289512968427,0.019469188047652804,-0.04318942551328053,0.01919943263091639,-0.11955661587480626,0.5263157894736842,-0.17602539424235308
2020-03-31,200.9038,216.1335,140.3845,170.1705,92771207.0,-0.021932773115092008,0.06875241258547797,0.008043988412742646,0.044336425162860495,0.3078116036910892,-0.006230659933845285,0.057838663155499376,-0.10851283312486082,0.11059898162903004,-0.1660253109077698,0.36363636363636365,0.15338375816616964
2020-04-30,153.7006,199.7379,148.6892,180.9807,47435476.0,0.013192085185286374,0.036562967348384115,0.0014141556995014395,0.019602268838137572,-0.10317305397306153,0.00671422396810466,0.028306551427178223,-0.046855816450168675,0.08163052203928522,0.16338384150075286,0.6190476190476191,0.1266661024613649
2020-05-31,173.6067,202.9668,167.5111,199.0306,38067380.0,-0.0006674877011195611,0.019126730434679634,0.012116826454649043,0.022028658162133497,0.12717565385656648,0.006061098696653389,0.021171513646859215,-0.023821800810508442,0.05155338897615458,0.13666618579594816,0.55,0.014288417324998309
2020-06-30,204.585,224.2072,177.5801,209.6149,47301825.0,-0.0005036850798760817,0.03044511242114508,0.003883378372296646,0.015472835088638486,0.04775401289402392,0.0017943005379286805,0.023277719150512133,-0.06912357538862857,0.04020491257739067,0.02428850065958157,0.5454545454545454,0.10703280038111963
2020-07-31,215.4742,247.5694,207.0185,242.2267,45829736.0,0.010643563543384627,0.01452450028577613,0.0023367052241099725,0.010910904339291037,-0.08073187796863657,0.006292352042812189,0.013135024336672801,-0.013496483250188263,0.031858407209524486,0.11703288371570297,0.6363636363636364,0.0253593296483977
2020-08-31,238.228,257.679,234.8509,246.8023,31890090.0,0.001889477185260545,0.00948276624718843,0.0004524977090699555,0.010070100377891971,-0.012027819867575396,0.0010991384733557209,0.009579785093658484,-0.015219352468585967,0.018694111990022577,0.035359412982980946,0.42857142857142855,-0.10983366156032053
2020-09-30,260.9976,268.39,221.4223,236.1997,40382558.0,-0.0023080115950815383,0.02133537132215463,-0.004687278811770506,0.014493917041505822,-0.030787962573741723,-0.0036166085642604707,0.01742705456363136,-0.03830647312172353,0.03278342684782043,-0.09983357822573735,0.38095238095238093,-0.04757728883032528
2020-10-31,226.9228,246.8854,212.5223,218.5539,39791617.0,-0.0013411533422466703,0.015394916075874041,-0.003742426560465811,0.018001783409633473,-0.027755158742657215,-0.0025989631232186013,0.01643757353980358,-0.03870453977369337,0.029172142942885948,-0.03757720549574202,0.45454545454545453,0.08967762093758551
2020-11-30,230.2118,261.4074,229.1176,254.3414,36846362.0,0.013047012872925891,0.022929099547572232,-0.0002492748448942983,0.010773913685712911,-0.11991586430527601,0.006048966705652107,0.018390933924670137,-0.017680937618417047,0.05968164567448664,0.09967770427216867,0.55,0.01875254733961942
2020-12-31,254.9402,264.8015,232.4419,262.3768,34344254.0,-0.0024533582038410275,0.01412828898258465,0.004182962405191307,0.010463170674705858,0.07054616849551465,0.0010228097342235287,0.012493890509239715,-0.02715936669160346,0.025654394787456347,0.028752630674202563,0.45454545454545453,-0.033137044512261064
2021-01-31,250.0639,294.9292,225.3561,244.3446,35194313.0,0.0023349895582092106,0.01523953611202729,-0.007188486858823851,0.021527597229492493,-0.09056478505391219,-0.0029558306734758233,0.019096869503651595,-0.051900121403117616,0.03230257858074648,-0.023136961177677856,0.3684210526315789,-0.043648511976542244
2021-02-28,251.5427,272.9472,234.4088,243.2195,38394682.0,0.0013306047664156662,0.013873717126862969,-0.0035550073533666903,0.015583163988082899,-0.04619491166499223,-0.0013836241890189764,0.014630669934347855,-0.030344334445213228,0.032339293880824904,-0.033648428641958945,0.3684210526315789,0.043482020509689544
2021-03-31,254.5173,272.8415,238.4117,268.5,19639829.0,-0.0027793764214179006,0.016653201518127735,0.01617496705957766,0.012404931537501837,0.0919923409835599,0.007750814401357411,0.01675517861480365,-0.025760981459153953,0.033567742156907165,0.053482103844272946,0.7,
