,Open,High,Low,Close,Volume,first_half_log_return_mean,first_half_log_return_std,second_half_log_return_mean,second_half_log_return_std,first_second_half_log_return_diff,log_return_mean,log_return_std,log_return_min,log_return_max,month_log_return,pct_bull,next_month_log_return
1999-11-30,11.2546,11.9737,10.6925,11.0675,3760800.0,-0.0013113377049783893,0.00784585504280188,-0.0008998990914742241,0.01046401263517862,0.0019031493385890386,-0.0010850464675510984,0.009142880692216018,-0.014611501369860669,0.016793847639529513,-0.016764048342877584,0.42857142857142855,-0.0027990531927173036
1999-12-31,10.9312,12.1026,9.8691,11.0102,2897500.0,0.0007591425627248682,0.022891553488321142,-0.00047188815911719024,0.01612970262406705,-0.012782195377537775,0.00011431694652188522,0.019138730442252606,-0.038031937518707704,0.04351743934527974,0.007201030141865951,0.5,-0.10238343712853762
2000-01-31,10.931,11.6572,8.7227,9.9664,3067400.0,-0.0066245819545772315,0.025614013840606114,-0.0035174353990953923,0.01719968648518379,0.024446883600241165,-0.004989241662218369,0.02102487383304675,-0.036438563739983554,0.042565823400709135,-0.09238335379395433,0.3,-0.019124053247984427
2000-02-29,10.1294,11.0097,9.1561,10.0374,2356900.0,0.0047749983839966426,0.012899740339226164,-0.00520989553693707,0.014536058996293455,-0.09507394082534049,-0.00048020894281057476,0.014347190387097745,-0.0377265416699708,0.02379778033552915,-0.009123969913401144,0.45,0.031277644572653945
2000-03-31,10.6617,12.1062,9.4978,11.111,3340800.0,0.0018901634427142433,0.020682129591031554,0.003913247791189289,0.020841951257757195,0.02805733906712904,0.0029936639964279047,0.020295830396680845,-0.03208476373847846,0.04167096384297153,0.04127772790723722,0.391304347826087,-0.027843975169556896
2000-04-30,11.2238,11.8048,9.9909,11.0253,1640500.0,-0.0032059113034919595,0.016305976278095803,0.0007803398592962196,0.01723577722762018,0.03345068902089787,-0.0009913273241651933,0.01645933543461436,-0.025900195423433026,0.028407993161686296,-0.017843891834973574,0.3157894736842105,0.061193664074651835
2000-05-31,11.274,12.5132,10.7068,12.1059,1608800.0,0.005183950783123725,0.010407031538570427,0.0024214838297081025,0.01965744228427348,-0.025203185704448128,0.003736944283715542,0.015618707047893808,-0.020510346769386345,0.03370246652681841,0.07119374740923505,0.5,-0.001997956057490196
2000-06-30,11.8493,15.6556,9.3652,11.9445,2484900.0,0.005609219605808402,0.012024923422253506,-0.005449480378491689,0.04783546784833153,-0.1160364802214926,-0.00018343276692021706,0.035230882006785355,-0.13014439989196847,0.07713129091413418,0.008002127277093051,0.5909090909090909,-0.050511767775251806
2000-07-31,12.6064,13.7387,11.0003,12.1059,4496000.0,0.0028358805260011444,0.020893099503008272,-0.004214444138792528,0.016748528583957548,-0.06766736612193558,-0.0008748166659955253,0.018637248130374196,-0.035935881898742306,0.03485653907620856,-0.04051168444066851,0.45,-0.09095155146027761
2000-08-31,12.3943,12.5698,10.4868,11.4305,4045800.0,-0.002409914816619585,0.011706363280062783,-0.003565648253896677,0.011070016414048346,-0.018688630880564272,-0.0030403148733161803,0.011102625414368432,-0.03076978359350857,0.014513946747462647,-0.08095146812569441,0.391304347826087,-0.09338663706033618
2000-09-30,11.4306,12.491,9.4983,10.5161,3585000.0,-0.002932513066340804,0.004695317387936379,-0.005451505569811399,0.026076709627863424,-0.028122438101046754,-0.004258298594483223,0.018747411528573177,-0.05196347039324145,0.04347929409582951,-0.08338655372575293,0.3,0.1546701940410584
2000-10-31,10.3707,14.0298,10.1066,12.2271,3464800.0,0.004149063655389096,0.012239616485233397,0.01042304607716032,0.032517190703478784,0.07316287029487256,0.007435435400126404,0.024625329645908623,-0.035517220066468624,0.06758847281134361,0.1646702773756417,0.5454545454545454,-0.05030662398219376
