,Open,High,Low,Close,Volume,first_half_log_return_mean,first_half_log_return_std,second_half_log_return_mean,second_half_log_return_std,first_second_half_log_return_diff,log_return_mean,log_return_std,log_return_min,log_return_max,month_log_return,pct_bull,next_month_log_return
1999-11-30,3.0577,3.4175,2.7359,2.8859,6182600.0,-0.000769830273599201,0.02915283435399313,-0.003709704350953282,0.011787056195372132,-0.033878275398093294,-0.002386761016143946,0.020814002244786356,-0.045054846934766246,0.055700143899101384,-0.05782618964220748,0.2857142857142857,0.0967536182315554
1999-12-31,2.9265,3.3993,2.6876,3.2562,4840100.0,0.009933735370124652,0.043542322978717414,0.001944246172484343,0.007408796839100877,-0.07795064580391875,0.005748764838027347,0.029955521601253695,-0.025252435949626006,0.1271127624148043,0.1067537015661386,0.4090909090909091,-0.05621047402361701
2000-01-31,3.3061,3.9623,3.0304,3.1568,10817000.0,0.006269958103625184,0.017983367834840874,-0.009675478852924723,0.023205694039369396,-0.1531844114618739,-0.002122377136664241,0.021906525340048465,-0.043786499176280635,0.04557938073625056,-0.046210390689033744,0.2,-0.18208993140931148
2000-02-29,3.3916,3.553,2.67,2.8554,4762700.0,-0.005918785520652269,0.014158063173011154,-0.008447787690782294,0.020885181201279374,-0.031208807221952517,-0.007249839294404914,0.017574633404935393,-0.04372005138901924,0.022951346814855444,-0.17208984807472816,0.25,0.19046933835142382
2000-03-31,2.8458,4.1942,2.7698,3.4775,7767500.0,0.007826736170708348,0.022654196388404362,0.010465096255272421,0.03469647901908013,0.047313793356185574,0.00926584167137966,0.029194898878204378,-0.036244874364702806,0.10643146194913444,0.200469421686007,0.6086956521739131,0.14764882852140368
2000-04-30,3.3387,4.7071,2.9082,3.9088,6946500.0,0.007183948679351987,0.04598452794938177,0.008560760703312487,0.03841527418392182,0.02813601759830897,0.007948844248218932,0.04065063651195148,-0.056426288015740234,0.09420071223489823,0.15764891185598687,0.47368421052631576,0.06483400560297262
2000-05-31,4.1104,4.9638,3.6335,4.4298,10273400.0,0.009245633904845252,0.02629228362140378,0.0,0.029930118136370976,-0.09245633904845252,0.004402682811831073,0.02795303100477393,-0.06357824527984479,0.05849783856601909,0.07483408893755578,0.5,-0.07884387850595427
2000-06-30,4.5515,4.8481,3.7191,4.2487,6680400.0,0.0,0.006699021651867312,-0.004613907565340555,0.025244074322381734,-0.050752983218746106,-0.0024168087247021957,0.018558063239947558,-0.06607163815537698,0.0247755879771534,-0.06884379517137099,0.36363636363636365,0.0477257064071108
2000-07-31,4.4931,5.0392,4.2215,4.7601,5153900.0,0.0030014983946520493,0.01349705630054598,0.0053971522911429705,0.015757460707775613,0.02695803735956126,0.004262368866489376,0.014374413659895337,-0.022649247138786466,0.02642318453428949,0.057725789741694095,0.5,-0.043979059693292154
2000-08-31,4.8102,4.9549,4.2863,4.6495,5624200.0,-0.0014891128378417661,0.012365335753294696,-0.0008860495438419713,0.017168601322450606,0.004258533852314006,-0.0011601692229327872,0.01483314672630609,-0.040391419504211434,0.021423694866562704,-0.033978976358708966,0.5217391304347826,0.1381195106632524
2000-09-30,4.6495,6.2892,4.5902,5.3918,12582300.0,0.010066302888925602,0.01197895605699609,0.005752286799750528,0.02847616310424392,-0.03307385800282514,0.007795768105149248,0.021774278919395366,-0.031997141111904215,0.05389146931508493,0.14811959399783572,0.6,0.1206747474617542
2000-10-31,5.1534,6.4573,4.8355,5.8728,14736900.0,0.002984796000186729,0.021356335321331608,0.006774008967528353,0.019303755334419425,0.0446661386409446,0.004969621840222818,0.019882651361721685,-0.047852690213085136,0.03979488543343135,0.13067483079633746,0.5909090909090909,0.20990292384438883
2000-11-30,5.7429,7.7289,5.7222,7.1554,11148000.0,0.009266091166543101,0.02174838547277371,0.012257995725553063,0.019648835307127816,0.051443132482195786,0.01091163867399858,0.02011678448781119,-0.022601732547838482,0.04574663362435771,0.21990300717897202,0.7142857142857143,0.029465471827948196
2000-12-31,7.3979,8.5131,5.9091,7.6957,14343700.0,0.005517372376741436,0.014084520275104387,0.0006479096040412635,0.046642062750480454,-0.04317725535026029,0.0029544972332150297,0.03438236488823461,-0.0775733763650508,0.05327149189403646,0.03946555516253136,0.5,-0.004774660270039128
2001-01-31,7.6349,8.33,6.7386,7.6749,17884500.0,0.0003025442349510558,0.026548035059693522,-0.0001325671503950122,0.02708659207176124,-0.004181136768904636,6.323297301071839e-05,0.026133419991266005,-0.057985656044900136,0.041592178242495725,0.0052254230645442335,0.5238095238095238,0.08680236751231919
2001-02-28,7.8589,9.264,7.4916,8.6577,11943100.0,0.007884209370072004,0.01926382502290188,0.004662507489859013,0.01724731513322875,-0.016448600061985896,0.006094374992175898,0.01769184607395914,-0.030794249011189656,0.0384783919839875,0.09680245084690248,0.5789473684210527,-0.08497482126817758
2001-03-31,8.701,9.2348,6.5084,8.0725,15542700.0,-0.003223539897822647,0.020749251905862524,-0.0037839911544031487,0.03839384605270941,-0.009388503720208163,-0.003517109603650529,0.030510082394327624,-0.05767957484142716,0.05548674010115606,-0.07497473793359423,0.5,0.15400708870034932
2001-04-30,7.6107,10.0397,7.2217,8.9671,16670200.0,0.010435890265415705,0.0343501644073893,0.004162571725455466,0.03050475326285258,-0.05229729513418668,0.007134143665436632,0.0316234321320653,-0.060289676302481165,0.06143402331018821,0.16400717203493265,0.5,0.0990200360209323
2001-05-31,8.8345,10.6492,8.3785,9.8521,18719900.0,-0.003670651334189401,0.013727466688878635,0.012594739516328694,0.023905442086486366,0.17524864802150963,0.0048493153017962675,0.020972002243978514,-0.022551890723414125,0.04721204035101234,0.10902011935551556,0.4090909090909091,-0.04137969610101066
2001-06-30,10.3812,10.8816,9.2521,10.0605,15795600.0,-0.00285957181766388,0.014377961721953452,0.0014601732971887575,0.014923061848619655,0.04179805262805125,-0.00048371200449492946,0.01446074904333969,-0.03234920028662325,0.020932234795681293,-0.031379612766427374,0.42857142857142855,-0.2165093730669439
2001-07-31,10.2454,10.4012,7.1038,8.3338,32757400.0,-0.009405706330139077,0.03185947339107461,-0.010431509102813197,0.03141493391113773,-0.030095243159693474,-0.009969897855109844,0.030774560433424945,-0.06949561111765723,0.04437694307283735,-0.20650928973236068,0.3333333333333333,0.0215024062640549
2001-08-31,8.3146,9.1088,6.6567,8.5807,28222200.0,3.839047963269948e-05,0.032222162301328475,0.0024010046520914763,0.01669879614627777,0.02842815102877072,0.0013270891191556687,0.024341033733125662,-0.03976779304444822,0.06922306235902642,0.03150248959863809,0.43478260869565216,-0.2621099541630748
2001-09-30,8.7677,8.9938,5.1922,6.8139,24355100.0,-0.03807829092845457,0.07116346990982549,-0.0016076337076940672,0.038949335633162024,0.21560867590917487,-0.017237915373734283,0.055816268397122386,-0.18029966524838015,0.048209168008790604,-0.2521098708284915,0.4,0.2405257275157403
2001-10-31,6.3709,9.0573,6.1221,8.1847,26569600.0,0.017745598404862985,0.02466936561678977,0.003279023030115883,0.023578894018696218,-0.13810770768723923,0.009854739109546384,0.024625134451341773,-0.03240242561137485,0.059061176451272734,0.25052581085032355,0.5652173913043478,0.15922877219808537
2001-11-30,8.3914,11.3626,8.1139,9.9387,25720000.0,0.020045706625792144,0.03331726894480823,0.00020604036495175393,0.018531211296151588,-0.17814491561766,0.00913389018232993,0.02739838870540055,-0.024137216804562822,0.07410877851787046,0.16922885553266862,0.47619047619047616,0.10151513720576903
2001-12-31,9.7948,11.7662,9.6651,10.9503,27081300.0,0.005875330175876541,0.01843479980465275,0.005183031401849947,0.019085800879571787,-0.0010476575643894037,0.0055109624000730705,0.01825652877118107,-0.029928626845958206,0.03267832374997237,0.11151522054035232,0.6,-0.05766340285432132
