,Open,High,Low,Close,Volume,first_half_log_return_mean,first_half_log_return_std,second_half_log_return_mean,second_half_log_return_std,first_second_half_log_return_diff,log_return_mean,log_return_std,log_return_min,log_return_max,month_log_return,pct_bull,next_month_log_return
1999-11-30,59.6456,72.8195,53.0952,64.7675,215184000.0,-0.0008734740322888297,0.02510697029052042,0.006574359964621463,0.02742603889634562,0.08017922590143556,0.003222834666011831,0.02599527628896877,-0.030229118545643807,0.05884690203327647,0.08238355213135501,0.38095238095238093,0.02377669985628555
1999-12-31,65.5388,78.7208,62.4418,67.7903,158626300.0,0.003402996593615981,0.03209783639012142,0.0007361154725046989,0.011076849301778956,-0.025932695738608125,0.0020060588635100714,0.022952843485594666,-0.04239836610736436,0.0608084829033233,0.033776783190868874,0.5454545454545454,-0.07403266727653449
2000-01-31,75.2077,81.9875,64.8988,70.5429,175259600.0,0.0034144728790521167,0.023582272228286256,-0.006359237255358252,0.021268438552831167,-0.09432262846505157,-0.0017295850864270247,0.022326610427289062,-0.03455613775003119,0.03888175784157699,-0.06403258394195119,0.4,-0.055855407266378415
2000-02-29,67.6709,77.2738,60.1636,64.6379,133524400.0,0.006070804105249985,0.02525565160423205,-0.012180918866672118,0.018058357300006773,-0.17644642561397106,-0.003535365879972175,0.023112868348762836,-0.03708044949851619,0.041284309256530705,-0.04585532393179522,0.4,0.1734536661304442
2000-03-31,61.9832,84.0635,55.8336,74.4641,194329000.0,0.006516198685925278,0.028722510856652807,0.008415502610437109,0.029119261876183158,0.03582404446599252,0.007552182644749913,0.028260493784259183,-0.04682060345176886,0.05051722486925403,0.18345374946502738,0.6521739130434783,-0.11652497934796555
2000-04-30,78.0268,85.1255,59.1683,70.1424,168464800.0,-0.012239972967544754,0.023398113183440764,0.0007923826555154001,0.03999033245147351,0.10584361029551204,-0.004999775399178002,0.03341380196157717,-0.060063955608448794,0.06337600162008084,-0.1065248960133822,0.3684210526315789,-0.047139244975262576
2000-05-31,70.1438,74.1113,61.2696,67.5865,123803200.0,-0.007109931308717865,0.02166030292616722,0.0026823996999233335,0.026612132803467484,0.10060570978633532,-0.001980615066096285,0.02429696920824834,-0.05661968596222877,0.045132379841972714,-0.03713916164067928,0.4090909090909091,0.03764362420385343
2000-06-30,65.7931,88.7063,64.5331,69.0036,136216300.0,0.009710954622623369,0.028962872696460813,-0.005825085299254356,0.03374602443846053,-0.1611854845180316,0.0015730289492588462,0.03178197994848729,-0.04158225941225702,0.07399371769923846,0.047643707538436705,0.45454545454545453,0.00793114024715234
2000-07-31,69.4414,81.3189,58.5641,70.6978,150130400.0,-0.004134846328496009,0.026551790854730282,0.006201734243017754,0.033017449561356535,0.09923095938664162,0.001305459235458603,0.02977457525747658,-0.041964033385439414,0.07525664085474393,0.017931223581735472,0.4,0.18251496100811407
2000-08-31,68.6635,88.1869,67.5907,83.2404,121998000.0,0.010009837455017757,0.013225730339320497,0.006577757116211262,0.014650539479891703,-0.02116528915564242,0.008137793633850577,0.013800536415672648,-0.019530006414686163,0.033374320004559976,0.19251504434269734,0.6956521739130435,-0.18533118648839994
