,Open,High,Low,Close,Volume,first_half_log_return_mean,first_half_log_return_std,second_half_log_return_mean,second_half_log_return_std,first_second_half_log_return_diff,log_return_mean,log_return_std,log_return_min,log_return_max,month_log_return,pct_bull,next_month_log_return
1999-11-30,16.9295,17.2692,14.5113,16.2591,108723700.0,-0.004143442272158164,0.018851434033661827,0.0014484353097279155,0.009264759153367481,0.05322376885643054,-0.0010679096021208201,0.014246240801316036,-0.04338370622636267,0.0285003771648511,-0.04040491030195357,0.2857142857142857,-0.07838230856293348
1999-12-31,16.3594,18.6902,13.7396,15.2781,103638200.0,-0.00013413818242011822,0.020091988210271118,-0.005972285978435465,0.018415798489108615,-0.06435376393858894,-0.0031922155993805382,0.018977807211857135,-0.03749471558622863,0.036935947782259504,-0.0683822252283502,0.2727272727272727,-0.06353124065704764
2000-01-31,14.2565,16.1552,11.5664,13.5134,182223700.0,-0.011880608178776984,0.03077071485368247,0.002074139568332134,0.040021376999664036,0.1276668692923142,-0.004536004101351132,0.035677972949568086,-0.06029625763979718,0.0884561049609105,-0.0535311573224644,0.4,-0.11116409003178247
2000-02-29,13.1632,14.0083,10.6712,11.8967,178455900.0,-0.004003819164394715,0.01637189571677015,-0.00796553242111302,0.03083990392473918,-0.04362095173157776,-0.00608893140477277,0.024470565507826295,-0.04683135650508463,0.04307468644049539,-0.10116400669719931,0.35,-0.05419966180969172
2000-03-31,13.877,16.0534,12.1998,13.277,171545100.0,0.0011836590864288787,0.037019591567394684,-0.0007286471674908072,0.026543039428985754,-0.020580356874178474,0.00014058294792723187,0.03094069643381228,-0.04903082720247065,0.07453205007387265,-0.04419957847510851,0.4782608695652174,-0.07738858721475758
2000-04-30,14.8493,15.9154,11.6157,13.8816,131165700.0,0.0068105934118450895,0.013913998677675959,-0.0070286793498474335,0.04113508196783666,-0.12477154079323505,-0.0008778914557618675,0.032025058703696034,-0.09759112249343849,0.06172734199296048,-0.06738850388017431,0.47368421052631576,-0.039814272443162234
2000-05-31,14.3017,16.4353,11.9985,13.8816,106498200.0,0.003023537149720612,0.03437006556900901,-0.004434346795918435,0.023033108222222605,-0.07901318625230891,-0.00088297348847127,0.028485343984625135,-0.051727351416652745,0.06452779850935242,-0.029814189108578963,0.3181818181818182,-0.0070549539547527275
2000-06-30,13.9008,16.6801,13.0095,13.9418,125756800.0,0.010128603678628422,0.02421340155084704,-0.009207821526025839,0.02149271856023456,-0.20257207357256846,0.0,0.024345922366642233,-0.03607998511866306,0.040820679534479876,0.002945129379830575,0.5,-0.14763136131749957
2000-07-31,15.5654,16.4471,12.7139,13.564,88630400.0,-0.0074729150050048725,0.02500881689221196,-0.0016770992626994109,0.010657476193746426,0.05048524241804975,-0.004422485666949367,0.018536572117442394,-0.047382704401552456,0.024003028182394637,-0.13763127798291627,0.45,-0.07949962972332893
2000-08-31,14.2703,14.8637,11.6037,13.3122,128492800.0,-0.003944912024466252,0.018126597713498886,-0.0004575936265486247,0.018917810489087895,0.03395799672607902,-0.002042738352874819,0.01820546208608369,-0.04480778112692496,0.022558508478574435,-0.06949954638874559,0.4782608695652174,0.13678848213613098
2000-09-30,13.7266,17.2582,13.3234,15.8969,116833000.0,0.0033390586457219384,0.021026112810557215,0.011976494411571137,0.024276970994942033,0.08971341630421392,0.007885077469853096,0.02260102597945931,-0.02357762170743305,0.052625666321870046,0.1467885654707142,0.5,0.1341894212795036
2000-10-31,15.9926,19.9366,14.5203,18.4731,174553600.0,0.001842002088170247,0.024984860259740553,0.011652134684961058,0.02668955849025101,0.10975346065286917,0.006980642972203529,0.025734822700215685,-0.03617965657750233,0.06447582995106593,0.14418950461408678,0.5,-0.0069030657213603784
2000-11-30,17.5381,19.8737,16.8602,17.5925,132799300.0,0.0024504968305041094,0.01165633608547781,-0.003839381000880084,0.019944174861708783,-0.06428766248421791,-0.0010089359767571971,0.016639359116196163,-0.03612323736558798,0.02702699044525181,0.0030970176132229044,0.42857142857142855,-0.05212168231335068
2000-12-31,15.9479,18.8482,12.6902,15.2901,156475800.0,0.005076799275040579,0.024249491082573613,-0.013460667384550585,0.04930423710032988,-0.18029786732087105,-0.004679762124744244,0.03958831904844557,-0.1353800627497037,0.027946341755772153,-0.042121598978767445,0.55,-0.10368128307778801
2001-01-31,17.0888,18.146,14.3349,15.5606,132327900.0,-0.00014680054528747199,0.022400847618204864,-0.003160017280975147,0.0176959297772926,-0.03343898518313937,-0.0018040697499156933,0.01945411132392181,-0.039924191871805625,0.03546848900603994,-0.09368119974320475,0.5238095238095238,-0.10326868636152396
2001-02-28,16.8521,17.5255,13.6476,15.3514,107433000.0,-0.005278568157349006,0.019454189730065477,-0.0015807796034360776,0.027987867393890774,0.026420749224431272,-0.003224241182952935,0.02396064998611529,-0.058626257431562134,0.029659586501300517,-0.09326860302694073,0.47368421052631576,0.030267908035241972
2001-03-31,13.8088,17.9153,11.925,14.3762,173434500.0,-0.00607061465074703,0.03116141779008311,0.003844589632813604,0.03454988108473006,0.10299663246841995,-0.000876936216500984,0.0325508926793641,-0.06482256331790026,0.06226627010211594,0.04026799136982534,0.5,-0.0434820778539159
2001-04-30,13.8212,14.9824,12.0831,13.3661,145914300.0,-0.00393197806000319,0.020120181841449855,-0.0017774521686707788,0.023801131723456718,0.017613280853320923,-0.002798017064565079,0.02154969310871967,-0.04252871483355003,0.02771794465109556,-0.033481994519332633,0.45,-0.023352082049405684
2001-05-31,14.1368,15.8245,13.0149,13.9493,124200000.0,0.0014405761797688487,0.01220821593776737,-0.0006312660572231091,0.0207764519871639,-0.021349688427142688,0.00035532548420163276,0.016852980569450754,-0.027087616453031593,0.03512838812043517,-0.013351998714822455,0.45454545454545453,-0.04219436189374151
2001-06-30,13.4179,14.3253,12.0568,12.9928,129489000.0,-0.0009023088631560957,0.00932989084531701,-0.003582929182624574,0.01595872038422016,-0.031291441240465456,-0.002376650038863759,0.01313643348362096,-0.034138607116505515,0.01894256344075851,-0.03219427855915831,0.2857142857142857,0.08655250813326512
2001-07-31,13.3455,15.6113,12.4273,14.6983,135401300.0,0.007039025320435815,0.019254093506235418,0.004235542638182418,0.02551304944084813,-0.016760258863915745,0.005497109845196446,0.022376941199741936,-0.030416631339575506,0.06131343290279556,0.09655259146784831,0.5714285714285714,-0.0953038337407337
2001-08-31,14.5426,15.4428,12.9854,13.3535,107079000.0,-0.003534564690554065,0.015828405129023747,-0.004846852013474086,0.01501102390342066,-0.022816577256148385,-0.0042503577757831675,0.01502835125004938,-0.02438208434561373,0.031029960040940274,-0.08530375040615042,0.30434782608695654,0.07977023912884347
2001-09-30,14.0711,16.3962,13.0013,15.3927,151359900.0,0.01388895951085023,0.02836101291716667,0.0040606474182577346,0.02604393263207671,-0.0508485777190395,0.008272781172225947,0.026458858597867726,-0.03661117102437528,0.05757967539377695,0.08977032246342685,0.6,-0.19919994429471483
2001-10-31,15.1283,15.7519,11.5534,12.5205,184394900.0,-0.005209225910499349,0.01865414557794811,-0.011729694826610312,0.026205283927432047,-0.08866407881433025,-0.008765845319287147,0.02280099052891648,-0.06537898382396934,0.021384264322895863,-0.18919986096013158,0.43478260869565216,-0.08267271955900751
2001-11-30,13.2064,13.6755,11.7465,12.2807,136770100.0,-0.004933821825419966,0.00843655368536417,-0.000145714347554484,0.01856158096288123,0.04280153860568037,-0.0023003627125939507,0.014740224147658677,-0.020508520003094333,0.04082069374870256,-0.0726726362244242,0.3333333333333333,0.02936441892907919
2001-12-31,12.3837,13.6559,11.7034,12.8809,141082800.0,0.0025399135764559372,0.010431455523475852,0.0006573897976684506,0.0131105033871925,-0.016285324211418928,0.001549111587620418,0.011629169935584846,-0.020083549068803386,0.024844128825054046,0.03936450226366246,0.55,-0.08336322029765084
2002-01-31,13.3382,13.5761,10.9905,12.3947,144649000.0,-0.005323280182183322,0.01533859442736866,-0.0008214105997695595,0.018465198520409468,0.038874005042184745,-0.0028472519118557527,0.016846264935459602,-0.04030701986329932,0.031188001870694926,-0.07336313696306752,0.47619047619047616,0.0293713941494208
2002-02-28,12.0403,13.1435,10.7002,12.5238,135052000.0,-0.000610521836157063,0.024691100411518698,0.00284186645058937,0.012110852625869301,0.0333028391951502,0.0013074716564798442,0.018215347609019328,-0.043129972977402176,0.02176761179060227,0.03937147748400395,0.631578947368421,-0.06665448014824764
